ts_hour,temperature_2m,relative_humidity_2m,precipitation,weather_code,wind_speed_10m,pressure_msl,cloud_cover
2023-07-19 15:00:00,32.9,48,0.0,3,10.6,1006.0,98
2023-07-19 16:00:00,32.7,49,0.0,3,11.3,1005.5,99
2023-07-19 17:00:00,32.2,51,0.0,3,11.5,1005.0,99
2023-07-19 18:00:00,30.8,60,0.0,1,16.3,1004.9,23
2023-07-19 19:00:00,29.2,69,0.0,3,15.6,1005.6,100
2023-07-19 20:00:00,27.9,77,0.0,3,11.2,1006.5,100
2023-07-19 21:00:00,27.1,83,0.0,3,12.1,1006.9,100
2023-07-19 22:00:00,26.5,87,0.0,3,11.2,1006.7,100
2023-07-19 23:00:00,26.0,91,0.0,3,10.6,1006.8,100
2023-07-20 00:00:00,25.5,93,0.0,3,9.5,1006.8,100
2023-07-20 01:00:00,25.2,94,0.0,3,7.0,1006.5,100
2023-07-20 02:00:00,25.2,94,0.0,3,6.6,1006.5,100
2023-07-20 03:00:00,25.4,94,0.0,3,6.6,1006.2,100
2023-07-20 04:00:00,25.1,95,0.0,3,8.2,1005.9,95
2023-07-20 05:00:00,24.8,96,0.0,3,5.4,1005.5,86
2023-07-20 06:00:00,24.8,96,0.0,1,7.8,1005.5,26
2023-07-20 07:00:00,25.9,90,0.0,3,9.2,1005.9,100
2023-07-20 08:00:00,26.8,81,0.0,3,10.2,1007.3,100
2023-07-20 09:00:00,28.4,73,0.0,0,10.2,1007.4,16
2023-07-20 10:00:00,29.6,67,0.0,0,9.7,1007.3,17
2023-07-20 11:00:00,30.9,62,0.0,3,9.9,1006.7,86
2023-07-20 12:00:00,31.6,58,0.0,3,9.7,1006.2,100
2023-07-20 13:00:00,32.3,54,0.0,3,9.1,1005.3,100
2023-07-20 14:00:00,28.8,68,0.5,53,15.5,1005.0,35
2023-07-20 15:00:00,31.1,60,0.0,1,10.8,1004.1,30
2023-07-20 16:00:00,31.5,59,0.1,51,14.9,1003.1,37
2023-07-20 17:00:00,31.1,60,0.0,2,13.2,1002.8,75
2023-07-20 18:00:00,30.3,64,0.0,3,12.4,1002.9,100
2023-07-20 19:00:00,29.9,66,0.0,3,8.4,1003.9,100
2023-07-20 20:00:00,27.4,81,0.0,3,6.8,1005.4,100
2023-07-20 21:00:00,25.5,92,2.2,61,12.3,1006.8,81
2023-07-20 22:00:00,25.4,92,0.1,51,2.9,1006.8,99
2023-07-20 23:00:00,25.2,92,0.0,3,8.9,1006.9,99
2023-07-21 00:00:00,24.9,92,0.0,3,8.4,1006.8,100
2023-07-21 01:00:00,24.5,92,0.0,3,5.4,1006.7,98
2023-07-21 02:00:00,24.4,92,0.0,3,4.7,1006.6,100
2023-07-21 03:00:00,24.1,93,0.0,1,3.3,1006.0,38
2023-07-21 04:00:00,23.5,96,0.0,3,4.1,1005.7,89
2023-07-21 05:00:00,23.6,97,0.0,3,4.5,1005.7,100
2023-07-21 06:00:00,23.8,97,0.0,3,4.8,1005.7,83
2023-07-21 07:00:00,24.8,92,0.0,3,6.4,1006.2,96
2023-07-21 08:00:00,26.3,86,0.0,3,8.6,1005.7,100
2023-07-21 09:00:00,28.9,76,0.1,51,9.0,1005.8,86
2023-07-21 10:00:00,30.5,69,0.5,53,8.0,1005.8,99
2023-07-21 11:00:00,26.4,85,5.6,63,16.6,1006.6,100
2023-07-21 12:00:00,27.4,83,1.7,61,7.2,1005.9,25
2023-07-21 13:00:00,30.8,72,0.2,51,3.5,1005.1,14
2023-07-21 14:00:00,31.6,66,0.2,51,8.4,1004.2,100
2023-07-21 15:00:00,28.8,76,5.2,63,2.5,1003.9,98
2023-07-21 16:00:00,29.4,75,0.1,51,9.0,1003.6,78
2023-07-21 17:00:00,28.5,77,0.0,3,8.4,1003.5,100
2023-07-21 18:00:00,27.9,78,0.0,3,6.1,1003.3,100
2023-07-21 19:00:00,27.5,81,0.0,3,5.3,1004.0,80
2023-07-21 20:00:00,25.8,91,0.0,3,8.7,1004.6,100
2023-07-21 21:00:00,25.8,93,0.0,3,8.1,1005.6,91
2023-07-21 22:00:00,23.9,96,2.7,63,10.8,1007.0,100
2023-07-21 23:00:00,23.6,97,0.4,51,2.1,1006.7,27
2023-07-22 00:00:00,23.4,97,0.0,3,3.7,1006.3,81
2023-07-22 01:00:00,23.3,97,0.0,1,3.3,1005.7,22
2023-07-22 02:00:00,23.2,97,0.0,1,1.8,1005.5,32
2023-07-22 03:00:00,23.2,97,0.0,2,4.7,1005.6,79
2023-07-22 04:00:00,23.0,98,0.0,0,1.9,1005.1,1
2023-07-22 05:00:00,22.5,98,0.0,0,4.2,1005.0,0
2023-07-22 06:00:00,22.8,99,0.0,0,3.4,1005.3,8
2023-07-22 07:00:00,23.9,94,0.0,0,3.1,1005.7,8
2023-07-22 08:00:00,25.0,86,0.0,1,2.5,1006.3,44
2023-07-22 09:00:00,26.9,78,0.0,3,3.7,1006.4,100
2023-07-22 10:00:00,28.3,72,0.0,3,2.7,1006.5,100
2023-07-22 11:00:00,30.1,65,0.0,3,1.6,1006.2,100
2023-07-22 12:00:00,31.0,61,0.0,2,1.0,1005.9,58
2023-07-22 13:00:00,32.0,58,0.0,2,1.1,1005.0,56
2023-07-22 14:00:00,33.0,55,0.0,2,4.3,1004.1,54
2023-07-22 15:00:00,33.6,53,0.0,1,5.2,1003.1,42
2023-07-22 16:00:00,33.8,52,0.0,1,7.5,1002.4,26
2023-07-22 17:00:00,33.5,52,0.0,1,7.7,1002.2,23
2023-07-22 18:00:00,33.2,51,0.0,0,5.6,1002.2,10
2023-07-22 19:00:00,31.7,59,0.0,0,9.2,1002.6,5
2023-07-22 20:00:00,29.2,71,0.0,0,9.8,1004.1,3
2023-07-22 21:00:00,28.8,72,0.0,0,6.0,1004.6,1
2023-07-22 22:00:00,27.5,78,0.0,0,5.1,1005.2,0
2023-07-22 23:00:00,27.2,78,0.0,0,5.9,1005.6,0
2023-07-23 00:00:00,27.0,79,0.0,0,6.3,1005.6,2
2023-07-23 01:00:00,26.5,82,0.0,0,5.4,1005.3,5
2023-07-23 02:00:00,26.1,86,0.0,0,5.1,1005.3,9
2023-07-23 03:00:00,25.4,90,0.0,0,5.3,1004.9,5
2023-07-23 04:00:00,25.1,91,0.0,0,6.5,1004.7,0
2023-07-23 05:00:00,24.5,94,0.0,0,7.1,1004.7,0
2023-07-23 06:00:00,24.5,94,0.0,0,6.5,1004.9,0
2023-07-23 07:00:00,26.2,86,0.0,0,6.0,1005.2,0
2023-07-23 08:00:00,28.3,78,0.0,0,8.0,1005.6,0
2023-07-23 09:00:00,30.6,68,0.0,0,7.9,1004.9,0
2023-07-23 10:00:00,33.0,56,0.0,0,9.1,1004.9,0
2023-07-23 11:00:00,34.9,44,0.0,0,9.8,1004.8,0
2023-07-23 12:00:00,36.4,35,0.0,0,11.0,1004.3,6
2023-07-23 13:00:00,37.2,31,0.0,0,10.6,1003.4,14
2023-07-23 14:00:00,37.5,30,0.0,0,9.0,1002.9,8
2023-07-23 15:00:00,37.8,29,0.0,0,6.2,1002.3,17
2023-07-23 16:00:00,37.8,29,0.0,0,5.4,1001.5,15
2023-07-23 17:00:00,37.5,30,0.0,0,3.2,1000.9,5
2023-07-23 18:00:00,36.7,33,0.0,0,1.5,1000.9,2
2023-07-23 19:00:00,33.6,45,0.0,0,8.8,1001.9,0
2023-07-23 20:00:00,31.5,55,0.0,0,10.2,1002.6,0
2023-07-23 21:00:00,30.9,61,0.0,0,10.0,1003.4,0
2023-07-23 22:00:00,30.0,67,0.0,0,10.1,1004.0,0
2023-07-23 23:00:00,29.7,73,0.0,0,11.2,1004.2,0
2023-07-24 00:00:00,29.3,76,0.0,0,9.4,1004.3,0
2023-07-24 01:00:00,28.8,80,0.0,0,10.1,1003.8,2
2023-07-24 02:00:00,28.5,82,0.0,0,9.1,1003.7,11
2023-07-24 03:00:00,27.9,85,0.0,0,7.8,1003.5,14
2023-07-24 04:00:00,27.2,87,0.0,3,7.1,1003.5,96
2023-07-24 05:00:00,26.8,89,0.0,1,7.1,1003.7,48
2023-07-24 06:00:00,26.5,90,0.0,2,7.0,1004.1,67
2023-07-24 07:00:00,28.1,84,0.0,2,5.5,1004.6,56
2023-07-24 08:00:00,30.0,78,0.0,3,3.9,1005.3,100
2023-07-24 09:00:00,31.9,69,0.0,3,4.8,1005.5,100
2023-07-24 10:00:00,33.5,62,0.0,3,6.3,1005.4,100
2023-07-24 11:00:00,34.3,57,0.0,3,5.8,1005.3,100
2023-07-24 12:00:00,34.5,55,0.0,3,3.9,1004.9,100
2023-07-24 13:00:00,35.7,50,0.0,3,4.5,1004.3,100
2023-07-24 14:00:00,36.1,48,0.0,3,7.3,1004.1,98
2023-07-24 15:00:00,34.9,50,0.9,53,4.1,1004.0,97
2023-07-24 16:00:00,35.2,49,0.0,3,7.1,1003.4,100
2023-07-24 17:00:00,35.3,48,0.0,3,8.5,1003.1,100
2023-07-24 18:00:00,34.8,50,0.0,2,9.2,1002.8,65
2023-07-24 19:00:00,33.3,56,0.0,3,8.9,1003.4,100
2023-07-24 20:00:00,31.0,67,0.0,3,4.3,1005.1,100
2023-07-24 21:00:00,30.6,69,0.0,3,6.3,1005.6,100
2023-07-24 22:00:00,30.4,71,0.0,3,6.8,1006.2,100
2023-07-24 23:00:00,30.0,73,0.0,3,7.0,1006.2,100
2023-07-25 00:00:00,29.6,74,0.0,3,7.3,1006.0,100
2023-07-25 01:00:00,29.3,75,0.0,3,8.0,1005.5,95
2023-07-25 02:00:00,28.9,76,0.0,2,11.6,1004.3,71
2023-07-25 03:00:00,28.6,77,0.0,3,9.0,1004.4,100
2023-07-25 04:00:00,28.6,77,0.0,3,6.4,1004.9,100
2023-07-25 05:00:00,28.6,76,0.0,3,5.9,1004.9,100
2023-07-25 06:00:00,28.5,77,0.0,0,5.8,1005.1,18
2023-07-25 07:00:00,29.6,74,0.0,0,5.0,1005.6,5
2023-07-25 08:00:00,28.5,74,0.0,0,7.6,1008.0,18
2023-07-25 09:00:00,30.1,67,0.0,3,5.2,1008.3,99
2023-07-25 10:00:00,25.7,84,4.0,63,13.3,1008.8,100
2023-07-25 11:00:00,26.6,83,0.2,51,5.0,1008.1,100
2023-07-25 12:00:00,30.3,70,0.3,51,4.2,1007.8,0
2023-07-25 13:00:00,32.7,59,0.0,0,6.9,1007.4,7
2023-07-25 14:00:00,34.0,52,0.0,1,12.5,1006.6,23
2023-07-25 15:00:00,34.0,47,0.0,0,4.7,1005.4,10
2023-07-25 16:00:00,34.0,46,0.0,0,9.9,1004.6,3
2023-07-25 17:00:00,33.4,49,0.0,0,11.5,1004.4,3
2023-07-25 18:00:00,32.5,52,0.0,0,11.0,1004.9,5
2023-07-25 19:00:00,31.2,58,0.0,1,10.0,1005.2,28
2023-07-25 20:00:00,28.1,71,0.0,0,4.5,1007.2,5
2023-07-25 21:00:00,27.6,74,0.0,0,5.9,1007.8,4
2023-07-25 22:00:00,27.1,78,0.0,0,6.9,1008.4,11
2023-07-25 23:00:00,26.6,84,0.0,0,9.2,1008.7,2
2023-07-26 00:00:00,26.1,88,0.0,0,6.5,1008.7,0
2023-07-26 01:00:00,25.6,91,0.0,0,6.6,1008.5,0
2023-07-26 02:00:00,25.2,94,0.0,0,5.0,1008.3,0
2023-07-26 03:00:00,24.7,97,0.0,0,3.7,1008.0,0
2023-07-26 04:00:00,24.5,97,0.0,0,4.2,1008.2,0
2023-07-26 05:00:00,24.5,97,0.0,1,6.3,1008.4,29
2023-07-26 06:00:00,24.6,96,0.0,0,5.5,1009.1,6
2023-07-26 07:00:00,25.8,90,0.0,0,3.3,1009.4,6
2023-07-26 08:00:00,27.1,80,0.0,0,4.2,1010.1,4
2023-07-26 09:00:00,29.0,70,0.0,0,4.9,1009.7,0
2023-07-26 10:00:00,30.5,64,0.0,0,7.8,1009.6,4
2023-07-26 11:00:00,31.9,60,0.0,0,8.8,1009.4,14
2023-07-26 12:00:00,32.9,57,0.0,0,9.5,1008.7,15
2023-07-26 13:00:00,33.7,54,0.0,0,9.2,1008.0,13
2023-07-26 14:00:00,34.3,51,0.0,0,10.2,1007.0,15
2023-07-26 15:00:00,34.3,50,0.0,0,12.2,1006.0,13
2023-07-26 16:00:00,34.2,50,0.0,0,12.2,1005.5,15
2023-07-26 17:00:00,33.8,50,0.1,51,12.2,1005.1,25
2023-07-26 18:00:00,32.5,52,0.3,51,12.2,1005.8,65
2023-07-26 19:00:00,31.5,59,0.0,1,9.2,1006.6,37
2023-07-26 20:00:00,29.4,64,0.0,1,8.7,1008.1,29
2023-07-26 21:00:00,29.2,67,0.0,1,14.3,1008.9,23
2023-07-26 22:00:00,27.5,74,0.0,3,7.5,1009.6,92
2023-07-26 23:00:00,27.0,77,0.0,3,3.9,1008.8,100
2023-07-27 00:00:00,26.4,81,0.0,3,2.9,1008.7,100
2023-07-27 01:00:00,26.2,83,0.0,3,0.7,1008.5,99
2023-07-27 02:00:00,25.5,87,0.0,3,3.6,1008.0,100
2023-07-27 03:00:00,25.2,90,0.0,3,3.3,1007.7,99
2023-07-27 04:00:00,25.6,87,0.0,3,1.3,1007.8,97
2023-07-27 05:00:00,24.8,93,0.0,3,4.7,1008.1,98
2023-07-27 06:00:00,25.0,92,0.0,3,4.7,1008.4,91
2023-07-27 07:00:00,26.1,85,0.0,3,6.6,1008.7,100
2023-07-27 08:00:00,27.9,78,0.0,3,6.9,1009.3,98
2023-07-27 09:00:00,29.5,71,0.0,3,7.3,1009.1,85
2023-07-27 10:00:00,31.0,65,0.0,0,9.9,1009.3,13
2023-07-27 11:00:00,32.4,57,0.0,2,11.8,1009.1,61
2023-07-27 12:00:00,33.5,49,0.0,3,13.4,1008.4,99
2023-07-27 13:00:00,34.2,47,0.0,3,12.8,1007.5,100
2023-07-27 14:00:00,34.5,45,0.0,3,12.4,1006.6,100
2023-07-27 15:00:00,34.5,44,0.0,3,12.6,1005.2,100
2023-07-27 16:00:00,34.3,44,0.0,3,10.3,1004.4,100
2023-07-27 17:00:00,34.2,44,0.0,3,10.2,1004.1,100
2023-07-27 18:00:00,33.5,46,0.0,3,12.0,1005.1,100
2023-07-27 19:00:00,32.4,51,0.0,3,9.5,1005.9,100
2023-07-27 20:00:00,30.6,58,0.0,3,6.8,1006.5,100
2023-07-27 21:00:00,29.8,62,0.0,3,6.0,1007.2,100
2023-07-27 22:00:00,29.1,66,0.0,3,8.3,1007.7,95
2023-07-27 23:00:00,28.5,69,0.0,3,9.7,1007.5,100
2023-07-28 00:00:00,28.4,71,0.0,3,10.2,1007.2,100
2023-07-28 01:00:00,27.9,74,0.0,3,9.0,1006.9,100
2023-07-28 02:00:00,27.3,77,0.0,0,6.4,1006.3,7
2023-07-28 03:00:00,26.5,82,0.0,0,5.5,1006.2,8
2023-07-28 04:00:00,26.0,84,0.0,1,7.2,1006.1,32
2023-07-28 05:00:00,25.5,86,0.0,3,6.5,1006.4,100
2023-07-28 06:00:00,25.5,87,0.0,3,7.9,1006.7,100
2023-07-28 07:00:00,26.1,84,0.1,51,8.4,1006.9,100
2023-07-28 08:00:00,26.3,81,0.1,51,11.4,1007.9,100
2023-07-28 09:00:00,26.6,80,0.1,51,10.8,1007.7,100
2023-07-28 10:00:00,28.2,71,0.1,51,8.7,1007.7,100
2023-07-28 11:00:00,30.0,65,0.0,3,12.7,1007.4,97
2023-07-28 12:00:00,31.6,59,0.3,51,14.0,1006.8,99
2023-07-28 13:00:00,32.2,56,0.0,3,15.5,1005.9,100
2023-07-28 14:00:00,30.5,61,0.3,51,18.6,1005.4,92
2023-07-28 15:00:00,30.6,64,1.1,55,15.6,1004.9,100
2023-07-28 16:00:00,32.0,57,0.0,3,16.6,1004.0,100
2023-07-28 17:00:00,31.5,57,0.1,51,17.8,1003.7,100
2023-07-28 18:00:00,28.0,75,3.8,63,13.7,1004.7,93
2023-07-28 19:00:00,24.6,95,18.1,65,6.9,1005.9,99
2023-07-28 20:00:00,25.4,86,1.8,61,12.0,1005.9,43
2023-07-28 21:00:00,26.0,86,0.1,51,19.4,1007.2,72
2023-07-28 22:00:00,24.9,90,0.2,51,14.9,1007.3,99
2023-07-28 23:00:00,24.2,95,3.7,63,13.2,1007.1,100
2023-07-29 00:00:00,23.9,96,1.2,55,17.4,1006.5,100
2023-07-29 01:00:00,23.8,96,0.8,53,18.1,1005.9,100
2023-07-29 02:00:00,23.7,96,0.3,51,19.4,1005.3,96
2023-07-29 03:00:00,23.5,96,0.3,51,17.1,1004.7,100
2023-07-29 04:00:00,23.6,97,4.7,63,15.6,1004.8,100
2023-07-29 05:00:00,23.5,98,4.2,63,15.8,1004.2,100
2023-07-29 06:00:00,23.5,98,4.8,63,15.2,1004.3,100
2023-07-29 07:00:00,23.5,98,3.0,63,17.7,1004.4,100
2023-07-29 08:00:00,24.2,98,4.0,63,16.4,1003.9,100
2023-07-29 09:00:00,24.4,98,1.1,55,16.3,1004.3,100
2023-07-29 10:00:00,25.3,96,1.4,61,17.4,1004.5,100
2023-07-29 11:00:00,25.0,94,2.8,63,23.4,1004.2,100
2023-07-29 12:00:00,26.3,91,1.1,55,18.6,1003.9,100
2023-07-29 13:00:00,26.3,87,1.3,61,18.2,1003.3,100
2023-07-29 14:00:00,26.0,90,0.5,53,19.1,1002.3,100
2023-07-29 15:00:00,27.5,84,0.3,51,20.5,1001.4,100
2023-07-29 16:00:00,26.0,91,2.5,63,19.7,1001.2,100
2023-07-29 17:00:00,25.4,94,3.7,63,20.4,1000.7,100
2023-07-29 18:00:00,24.9,97,7.0,63,23.8,1000.7,100
2023-07-29 19:00:00,25.0,96,1.5,61,20.2,1001.2,100
2023-07-29 20:00:00,24.9,94,0.6,53,17.2,1001.3,100
2023-07-29 21:00:00,24.7,95,0.9,53,14.0,1001.9,100
2023-07-29 22:00:00,24.6,97,0.3,51,13.0,1001.7,100
2023-07-29 23:00:00,24.5,98,0.5,53,11.6,1001.2,100
2023-07-30 00:00:00,24.5,98,0.4,51,6.9,1001.0,100
2023-07-30 01:00:00,24.5,98,0.2,51,6.5,1000.5,100
2023-07-30 02:00:00,24.5,98,0.2,51,5.4,1000.0,100
2023-07-30 03:00:00,24.4,98,0.2,51,6.9,999.8,100
2023-07-30 04:00:00,24.5,98,0.1,51,5.9,999.7,100
2023-07-30 05:00:00,24.5,98,0.3,51,5.1,999.7,100
2023-07-30 06:00:00,24.4,98,0.2,51,4.1,999.9,100
2023-07-30 07:00:00,24.6,98,0.1,51,5.8,1000.5,100
2023-07-30 08:00:00,24.6,95,0.1,51,2.6,1000.1,100
2023-07-30 09:00:00,24.8,96,1.6,61,5.2,1000.5,100
2023-07-30 10:00:00,25.1,96,1.7,61,6.8,1000.7,100
2023-07-30 11:00:00,26.0,92,0.8,53,8.4,1000.8,96
2023-07-30 12:00:00,27.7,86,0.1,51,6.9,1000.7,82
2023-07-30 13:00:00,29.2,76,0.4,51,5.4,1000.0,100
2023-07-30 14:00:00,29.9,74,0.6,53,2.4,999.1,100
2023-07-30 15:00:00,30.3,74,0.2,51,3.6,998.8,100
2023-07-30 16:00:00,30.4,71,0.3,51,4.8,998.2,93
2023-07-30 17:00:00,29.0,78,0.1,51,7.6,998.8,98
2023-07-30 18:00:00,27.8,86,0.1,51,7.0,999.5,79
2023-07-30 19:00:00,27.4,88,0.0,2,6.3,1000.4,56
2023-07-30 20:00:00,26.6,91,0.2,51,11.3,1000.6,80
2023-07-30 21:00:00,26.5,91,0.2,51,10.9,1001.8,56
2023-07-30 22:00:00,26.2,92,0.0,1,10.6,1002.3,37
2023-07-30 23:00:00,26.0,93,0.0,2,9.1,1002.5,56
2023-07-31 00:00:00,25.9,94,0.0,3,9.0,1002.7,100
2023-07-31 01:00:00,25.9,95,0.0,2,7.3,1002.6,73
2023-07-31 02:00:00,25.6,96,0.0,2,4.5,1002.8,51
2023-07-31 03:00:00,25.5,96,0.0,3,5.4,1002.5,92
2023-07-31 04:00:00,25.2,97,0.0,3,5.5,1002.7,96
2023-07-31 05:00:00,25.1,98,0.0,3,6.5,1003.2,100
2023-07-31 06:00:00,25.1,98,0.0,3,7.4,1003.6,100
2023-07-31 07:00:00,26.0,95,0.0,3,9.4,1004.3,100
2023-07-31 08:00:00,27.5,89,0.0,3,11.6,1004.8,100
2023-07-31 09:00:00,28.8,83,0.0,3,12.3,1004.8,100
2023-07-31 10:00:00,29.6,78,0.0,3,13.0,1005.3,100
2023-07-31 11:00:00,29.6,78,0.1,51,12.1,1005.4,100
2023-07-31 12:00:00,29.6,78,1.1,55,14.2,1005.5,96
2023-07-31 13:00:00,30.5,76,0.1,51,13.4,1004.8,77
2023-07-31 14:00:00,31.5,71,0.1,51,12.3,1004.0,70
2023-07-31 15:00:00,31.5,72,0.1,51,11.4,1003.2,89
2023-07-31 16:00:00,31.4,74,0.3,51,9.2,1002.4,97
2023-07-31 17:00:00,30.3,77,2.6,63,11.7,1002.8,99
2023-07-31 18:00:00,27.1,90,9.2,65,7.2,1003.9,100
2023-07-31 19:00:00,27.0,92,0.1,51,9.9,1005.0,100
2023-07-31 20:00:00,27.0,94,3.4,63,7.2,1004.9,99
2023-07-31 21:00:00,26.6,94,1.0,55,10.1,1006.0,93
2023-07-31 22:00:00,25.7,97,4.7,63,10.0,1007.2,99
2023-07-31 23:00:00,25.4,98,0.5,53,8.4,1007.4,99
2023-08-01 00:00:00,25.4,97,0.2,51,2.1,1007.0,100
2023-08-01 01:00:00,25.0,99,0.3,51,7.8,1006.9,100
2023-08-01 02:00:00,24.9,99,0.1,51,4.6,1006.2,97
2023-08-01 03:00:00,24.5,99,1.1,55,7.5,1006.2,100
2023-08-01 04:00:00,24.6,99,0.1,51,6.8,1006.0,100
2023-08-01 05:00:00,24.5,98,0.2,51,11.0,1006.1,100
2023-08-01 06:00:00,24.5,97,0.1,51,5.9,1006.6,100
2023-08-01 07:00:00,24.8,95,0.0,3,11.2,1007.1,100
2023-08-01 08:00:00,25.9,95,0.1,51,6.9,1007.0,100
2023-08-01 09:00:00,27.5,92,0.2,51,11.2,1007.2,92
2023-08-01 10:00:00,28.5,88,0.2,51,11.0,1007.8,88
2023-08-01 11:00:00,29.2,84,0.3,51,10.8,1007.8,100
2023-08-01 12:00:00,30.1,80,0.3,51,9.8,1007.2,98
2023-08-01 13:00:00,30.8,78,0.4,51,9.8,1006.3,100
2023-08-01 14:00:00,31.1,76,0.4,51,11.2,1005.1,100
2023-08-01 15:00:00,31.0,76,0.5,53,13.8,1004.5,94
2023-08-01 16:00:00,29.1,81,2.4,61,11.1,1004.7,45
2023-08-01 17:00:00,30.0,79,0.1,51,6.0,1004.5,9
2023-08-01 18:00:00,30.0,79,0.0,1,4.1,1004.9,34
2023-08-01 19:00:00,27.3,88,1.3,61,5.0,1006.1,49
2023-08-01 20:00:00,26.9,90,0.0,1,4.3,1006.7,32
2023-08-01 21:00:00,26.4,91,0.2,51,4.8,1007.1,21
2023-08-01 22:00:00,25.8,93,0.0,0,7.1,1007.1,3
2023-08-01 23:00:00,26.0,90,0.0,0,4.7,1007.1,3
2023-08-02 00:00:00,25.5,93,0.0,0,4.3,1007.0,1
2023-08-02 01:00:00,25.4,93,0.0,0,4.6,1006.7,12
2023-08-02 02:00:00,25.6,93,0.0,0,2.9,1006.5,18
2023-08-02 03:00:00,25.0,96,0.1,51,1.6,1006.5,22
2023-08-02 04:00:00,24.8,98,0.0,1,2.3,1006.4,25
2023-08-02 05:00:00,24.7,99,0.0,1,4.3,1006.5,33
2023-08-02 06:00:00,24.6,100,0.0,3,5.9,1006.7,91
2023-08-02 07:00:00,25.4,97,0.0,1,6.8,1006.9,35
2023-08-02 08:00:00,27.1,90,0.0,0,5.4,1006.7,17
2023-08-02 09:00:00,28.5,83,0.0,0,6.4,1006.5,0
2023-08-02 10:00:00,30.0,74,0.0,0,8.4,1006.6,16
2023-08-02 11:00:00,31.0,68,0.0,0,9.5,1006.3,14
2023-08-02 12:00:00,31.8,65,0.0,0,10.8,1005.8,12
2023-08-02 13:00:00,32.3,62,0.0,0,11.6,1005.1,17
2023-08-02 14:00:00,32.5,60,0.0,1,11.8,1004.4,22
2023-08-02 15:00:00,32.6,60,0.1,51,12.3,1003.6,27
2023-08-02 16:00:00,32.5,61,0.0,0,12.8,1003.0,15
2023-08-02 17:00:00,32.0,64,0.0,0,12.3,1002.2,8
2023-08-02 18:00:00,31.2,70,0.0,0,9.3,1002.0,4
2023-08-02 19:00:00,29.8,76,0.0,0,6.9,1002.1,2
2023-08-02 20:00:00,28.6,79,0.0,0,7.8,1003.1,2
2023-08-02 21:00:00,28.4,80,0.0,0,8.9,1003.5,0
2023-08-02 22:00:00,28.0,80,0.0,0,9.5,1003.4,0
2023-08-02 23:00:00,27.8,81,0.0,0,10.1,1003.5,0
2023-08-03 00:00:00,27.5,81,0.0,0,10.9,1003.6,0
2023-08-03 01:00:00,27.2,82,0.0,0,10.1,1003.4,0
2023-08-03 02:00:00,27.0,83,0.0,0,9.4,1003.2,0
2023-08-03 03:00:00,26.7,84,0.0,0,7.6,1003.0,3
2023-08-03 04:00:00,26.4,85,0.0,0,7.0,1002.9,4
2023-08-03 05:00:00,26.2,86,0.0,0,8.4,1003.1,1
2023-08-03 06:00:00,26.2,87,0.0,0,9.7,1003.2,0
2023-08-03 07:00:00,27.2,84,0.0,0,10.1,1003.3,0
2023-08-03 08:00:00,29.0,80,0.0,0,8.3,1003.6,0
2023-08-03 09:00:00,30.4,74,0.0,0,10.2,1002.9,0
2023-08-03 10:00:00,31.5,71,0.0,0,12.0,1002.9,5
2023-08-03 11:00:00,32.6,65,0.0,0,13.9,1003.0,10
2023-08-03 12:00:00,33.3,62,0.0,0,13.4,1002.4,15
2023-08-03 13:00:00,34.0,59,0.0,0,12.4,1001.8,11
2023-08-03 14:00:00,34.3,57,0.0,0,12.4,1001.2,13
2023-08-03 15:00:00,34.2,58,0.0,0,12.4,1000.4,15
2023-08-03 16:00:00,34.2,59,0.0,0,12.0,999.8,13
2023-08-03 17:00:00,33.7,62,0.0,0,10.4,999.4,2
2023-08-03 18:00:00,32.8,68,0.0,0,8.4,999.2,0
2023-08-03 19:00:00,31.3,74,0.0,0,9.6,999.5,0
2023-08-03 20:00:00,30.0,76,0.0,0,10.9,1000.5,0
2023-08-03 21:00:00,29.6,76,0.0,0,10.1,1001.3,0
2023-08-03 22:00:00,29.0,78,0.0,0,9.7,1001.5,0
2023-08-03 23:00:00,28.9,79,0.0,0,11.2,1001.8,0
2023-08-04 00:00:00,28.8,78,0.0,0,11.9,1001.8,0
2023-08-04 01:00:00,28.6,78,0.0,0,12.6,1001.5,0
2023-08-04 02:00:00,28.4,79,0.0,0,11.3,1001.4,0
2023-08-04 03:00:00,27.9,81,0.0,0,8.9,1001.4,0
2023-08-04 04:00:00,27.2,85,0.0,0,7.5,1001.4,0
2023-08-04 05:00:00,27.0,86,0.0,0,8.4,1001.6,0
2023-08-04 06:00:00,26.8,87,0.0,0,8.3,1001.9,0
2023-08-04 07:00:00,28.0,84,0.0,0,9.9,1001.9,0
2023-08-04 08:00:00,29.7,79,0.0,0,7.9,1002.0,0
2023-08-04 09:00:00,31.1,73,0.0,0,6.9,1002.0,0
2023-08-04 10:00:00,32.4,69,0.0,0,5.2,1001.7,0
2023-08-04 11:00:00,33.5,64,0.0,0,4.8,1001.4,0
2023-08-04 12:00:00,34.5,60,0.0,0,6.2,1000.8,0
2023-08-04 13:00:00,35.2,58,0.0,0,5.9,1000.3,0
2023-08-04 14:00:00,35.6,57,0.0,0,5.2,999.7,6
2023-08-04 15:00:00,35.9,56,0.0,0,5.1,998.9,17
2023-08-04 16:00:00,35.8,56,0.0,0,7.3,998.3,8
2023-08-04 17:00:00,35.1,61,0.0,0,10.7,997.7,1
